,X_Liver_cancer,X_Kidney_cancer,"X_Tracheal,_bronchus,_and_lung_cancer",X_Malignant_skin_melanoma,X_Leukemia,X_Breast_cancer,X_Prostate_cancer,X_Thyroid_cancer,X_Bladder_cancer,X_Uterine_cancer,X_Ovarian_cancer,X_Cervical_cancer,X_Non-Hodgkin_lymphoma,X_Pancreatic_cancer,X_Colon_and_rectum_cancer
Adjusted savings: carbon dioxide damage (% of GNI),0.0,0.0012894015851920466,0.000434599967410475,0.0365575640987065,7.592940755950993e-05,0.013768103087510584,0.023159211591227254,0.0,0.020836687516469443,0.027480199303334518,0.006265137587821973,0.0,0.0009140188151684701,0.006504685888578706,0.003237169193441394
Adjusted savings: natural resources depletion (% of GNI),0.0,0.0009803643808675294,0.008934008343699068,0.0,0.008760993824307043,0.0,0.0,0.03076118929516558,0.00027077342253413434,0.005661779759646242,1.862308502366628e-06,0.0,0.0,0.0,0.004384275572083476
Adjusted savings: net forest depletion (% of GNI),0.0,0.0005528869222777772,0.0020179624506454544,0.003363148146277825,0.0,0.0,0.0,0.016345650764457934,3.965658284898471e-05,0.0,0.0,0.00045213307350275896,0.0014650808931076624,0.0,0.0
Adjusted savings: particulate emission damage (% of GNI),0.045059951330194935,0.10294601768017908,0.10504982083950054,0.27446775985899313,0.038167768592241365,0.03836419531196738,0.10141592817715088,0.031172171466682132,0.0024361593812457782,0.004663787187997593,0.07644597922577287,5.628802843718965e-06,0.6911178978659719,0.13331256776328068,0.15334521185974845
GDP (current US$),6.169849494910165e-07,0.044903563428644634,0.004953278698483687,0.0011622842271222374,0.04801441326055851,0.017727985330391074,0.0010942262457527116,0.05303804480941169,0.03727333697722438,0.0020651735624477013,0.007934237677889516,0.0673279165383291,0.018380437097370684,0.019729300622720845,0.016114706701646112
Renewable energy consumption,0.07158675436209971,0.06403951066736074,0.0236486315956347,0.010266797882818405,0.07090205268667595,0.0321183858391725,0.015338022339903768,0.011706965961573326,0.035860286762251774,0.0775387871562232,0.03038121218472117,0.024588350187471058,0.10882564161385559,0.052715328760314616,0.03232484942073204
"Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",0.009418383238491538,0.010519854759935483,0.000990592012573179,0.02108624656111673,0.00850536395738887,0.03884829914104647,0.03883879886676648,0.012770907805619845,0.03286829385373991,0.02080308925741727,0.03766639024444622,0.30171858518840095,0.027599126537527073,0.0,0.026761480384133788
"Life expectancy at birth, total (years)",0.007081192084304248,0.005456685905814325,0.016135203119606225,0.007835253644101163,0.0071732311119462105,0.01879426035195224,0.06475828873072959,0.023102859894689378,0.0470837052343966,0.019185414944173522,0.0,0.16441859779749415,0.014033538804038119,9.923999126109429e-05,4.339356118517904e-07
Population,0.544747660827828,0.014462024756280513,0.018173748236527246,0.012275297779413332,0.015667272450519954,0.0566999717262134,0.11445795817651601,0.029389626402632606,0.01706300124771657,0.001543467654238637,0.020754371032875064,0.03996834203587409,0.0349262144259384,0.014320447444784777,0.0026943443289044714
Rural population (% of total population),0.003939427129036346,6.745977238588704e-06,0.0001306204959433016,0.0008925261757891041,0.0,0.007644658268859279,0.007720003493844142,0.009310038414793562,0.024313930001683987,0.10151907918426195,0.020966053158222774,0.01641539000980071,0.0017743653599331625,0.000705699890246823,0.01946711847578567
Total natural resources rents (% of GDP),0.007694586888342037,0.008023701297131914,0.0,0.01526390591801807,0.019250828561505142,0.07614392952891084,0.02446237735518445,0.06382619544163405,0.02074881658765724,0.0637163232042513,0.0019200995592294804,0.0,0.0,0.006894572089953963,0.0
